Participant_ID,File_Name,Session,List,Type_Trial,Trial_Nbr,Target,RT,Response_Trial,Comment,Date_Correction,Assessor_Name,Processed
5cf66,5cf66_session1_lista_naming_trial059_key.wav,1,a,naming,59,key,856,correct,NA,Dec  8 2022 16:37:48,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial060_orange.wav,1,a,naming,60,orange,963,correct,NA,Dec  8 2022 16:38:08,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial061_map.wav,1,a,naming,61,map,947,correct,NA,Dec  8 2022 16:38:18,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial062_candle.wav,1,a,naming,62,candle,801,correct,NA,Dec  8 2022 16:38:32,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial063_flag.wav,1,a,naming,63,flag,1055,correct,NA,Dec  8 2022 16:38:45,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial064_lighter.wav,1,a,naming,64,lighter,858,correct,NA,Dec  8 2022 16:39:00,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial065_crab.wav,1,a,naming,65,crab,769,correct,NA,Dec  8 2022 16:39:13,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial066_tractor.wav,1,a,naming,66,tractor,788,correct,NA,Dec  8 2022 16:39:32,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial067_koala.wav,1,a,naming,67,koala,1049,correct,NA,Dec  8 2022 16:39:59,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial068_coat.wav,1,a,naming,68,coat,879,correct,NA,Dec  8 2022 16:40:18,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial069_avocado.wav,1,a,naming,69,avocado,807,correct,NA,Dec  8 2022 16:40:37,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial070_castle.wav,1,a,naming,70,castle,879,correct,NA,Dec  8 2022 16:40:58,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial071_drawer.wav,1,a,naming,71,drawer,-1,wrong_word,NA,Dec  8 2022 16:41:10,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial072_wing.wav,1,a,naming,72,wing,916,correct,NA,Dec  8 2022 16:41:37,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial073_rhino.wav,1,a,naming,73,rhino,888,correct,NA,Dec  8 2022 16:42:40,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial074_pepper.wav,1,a,naming,74,pepper,949,correct,NA,Dec  8 2022 16:42:55,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial075_bone.wav,1,a,naming,75,bone,916,correct,NA,Dec  8 2022 16:43:23,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial076_basket.wav,1,a,naming,76,basket,958,correct,NA,Dec  8 2022 17:04:07,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial077_pocket.wav,1,a,naming,77,pocket,1075,correct,NA,Dec  8 2022 17:04:18,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial078_clown.wav,1,a,naming,78,clown,912,correct,NA,Dec  8 2022 17:04:25,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial079_snake.wav,1,a,naming,79,snake,798,correct,NA,Dec  8 2022 17:04:40,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial080_flower.wav,1,a,naming,80,flower,922,correct,NA,Dec  8 2022 17:04:50,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial081_bullet.wav,1,a,naming,81,bullet,-1,no_resp,NA,Dec  8 2022 17:04:56,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial082_rocket.wav,1,a,naming,82,rocket,871,correct,NA,Dec  8 2022 17:05:06,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial083_arrow.wav,1,a,naming,83,arrow,1075,correct,NA,Dec  8 2022 17:05:24,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial084_sausage.wav,1,a,naming,84,sausage,829,correct,NA,Dec  8 2022 17:05:35,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial085_helicopter.wav,1,a,naming,85,helicopter,804,correct,NA,Dec  8 2022 17:05:45,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial086_rabbit.wav,1,a,naming,86,rabbit,969,correct,NA,Dec  8 2022 17:05:57,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial087_kiwi.wav,1,a,naming,87,kiwi,868,correct,NA,Dec  8 2022 17:06:08,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial088_mouth.wav,1,a,naming,88,mouth,1145,correct,NA,Dec  8 2022 17:06:21,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial089_tunnel.wav,1,a,naming,89,tunnel,918,correct,NA,Dec  8 2022 17:06:33,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial090_compass.wav,1,a,naming,90,compass,985,correct,NA,Dec  8 2022 17:06:41,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial091_pineapple.wav,1,a,naming,91,pineapple,842,correct,NA,Dec  8 2022 17:07:00,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial092_scissors.wav,1,a,naming,92,scissors,753,correct,NA,Dec  8 2022 17:07:16,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial093_cherry.wav,1,a,naming,93,cherry,1110,correct,NA,Dec  8 2022 17:07:27,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial094_pencil.wav,1,a,naming,94,pencil,788,correct,NA,Dec  8 2022 17:07:37,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial095_sweet.wav,1,a,naming,95,sweet,887,correct,NA,Dec  8 2022 17:07:45,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial096_doctor.wav,1,a,naming,96,doctor,990,correct,NA,Dec  8 2022 17:08:02,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial097_bottle.wav,1,a,naming,97,bottle,834,correct,NA,Dec  8 2022 17:08:19,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial098_star.wav,1,a,naming,98,star,721,correct,NA,Dec  8 2022 17:08:31,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial099_beak.wav,1,a,naming,99,beak,887,correct,NA,Dec  8 2022 17:08:40,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial100_zebra.wav,1,a,naming,100,zebra,820,correct,NA,Dec  8 2022 17:08:58,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial101_fork.wav,1,a,naming,101,fork,724,correct,NA,Dec  8 2022 17:17:21,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial102_computer.wav,1,a,naming,102,computer,759,correct,NA,Dec  8 2022 17:17:45,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial103_jellyfish.wav,1,a,naming,103,jellyfish,989,correct,NA,Dec  8 2022 17:18:09,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial104_hippo.wav,1,a,naming,104,hippo,1122,correct,NA,Dec  8 2022 17:18:21,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial105_bib.wav,1,a,naming,105,bib,1094,correct,NA,Dec  8 2022 17:18:28,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial106_tap.wav,1,a,naming,106,tap,1129,correct,NA,Dec  8 2022 17:18:40,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial107_tie.wav,1,a,naming,107,tie,909,correct,NA,Dec  8 2022 17:18:50,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial108_mermaid.wav,1,a,naming,108,mermaid,944,correct,NA,Dec  8 2022 17:19:17,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial109_circle.wav,1,a,naming,109,circle,810,correct,NA,Dec  8 2022 17:19:29,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial110_lighthouse.wav,1,a,naming,110,lighthouse,812,correct,NA,Dec  8 2022 17:19:45,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial111_teacher.wav,1,a,naming,111,teacher,973,correct,NA,Dec  8 2022 17:19:58,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial112_mountain.wav,1,a,naming,112,mountain,934,correct,NA,Dec  8 2022 17:20:09,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial113_magnet.wav,1,a,naming,113,magnet,973,correct,NA,Dec  8 2022 17:20:18,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial114_fence.wav,1,a,naming,114,fence,931,correct,NA,Dec  8 2022 17:20:43,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial115_knife.wav,1,a,naming,115,knife,817,correct,NA,Dec  8 2022 17:20:51,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial116_goat.wav,1,a,naming,116,goat,863,correct,NA,Dec  8 2022 17:21:14,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial117_flipper.wav,1,a,naming,117,flipper,999,correct,NA,Dec  8 2022 17:21:29,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial118_fireplace.wav,1,a,naming,118,fireplace,1202,correct,NA,Dec  8 2022 17:21:49,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial119_arm.wav,1,a,naming,119,arm,1106,correct,NA,Dec  8 2022 17:21:59,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial120_sword.wav,1,a,naming,120,sword,836,correct,NA,Dec  8 2022 17:22:13,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial121_curtain.wav,1,a,naming,121,curtain,780,correct,NA,Dec  8 2022 17:22:36,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial122_carrot.wav,1,a,naming,122,carrot,925,correct,NA,Dec  8 2022 17:22:49,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial123_comb.wav,1,a,naming,123,comb,985,correct,NA,Dec  8 2022 17:23:00,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial124_dummy.wav,1,a,naming,124,dummy,943,correct,NA,Dec  8 2022 17:23:24,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial125_tray.wav,1,a,naming,125,tray,871,correct,NA,Dec  8 2022 17:23:35,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial126_shower.wav,1,a,naming,126,shower,877,correct,NA,Dec  8 2022 17:23:46,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial127_lawnmower.wav,1,a,naming,127,lawnmower,912,correct,NA,Dec  8 2022 17:23:55,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial128_dice.wav,1,a,naming,128,dice,1007,correct,NA,Dec  8 2022 17:24:09,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial129_zip.wav,1,a,naming,129,zip,820,correct,NA,Dec  8 2022 17:24:31,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial130_kitchen.wav,1,a,naming,130,kitchen,989,correct,NA,Dec  8 2022 17:24:40,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial131_robot.wav,1,a,naming,131,robot,912,correct,NA,Dec  8 2022 17:24:48,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial132_butterfly.wav,1,a,naming,132,butterfly,760,correct,NA,Dec  8 2022 17:25:05,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial133_dress.wav,1,a,naming,133,dress,861,correct,NA,Dec  8 2022 17:25:13,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial134_pipe.wav,1,a,naming,134,pipe,852,correct,NA,Dec  8 2022 17:25:22,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial135_donkey.wav,1,a,naming,135,donkey,1059,correct,NA,Dec  8 2022 17:25:46,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial136_ear.wav,1,a,naming,136,ear,920,correct,NA,Dec  8 2022 17:26:05,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial137_sun.wav,1,a,naming,137,sun,743,correct,NA,Dec  8 2022 17:26:17,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial138_cork.wav,1,a,naming,138,cork,1731,correct,NA,Dec  8 2022 17:26:28,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial139_bear.wav,1,a,naming,139,bear,1011,correct,NA,Dec  8 2022 17:26:41,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial140_bell.wav,1,a,naming,140,bell,990,correct,NA,Dec  8 2022 17:27:00,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial141_camel.wav,1,a,naming,141,camel,813,correct,NA,Dec  8 2022 17:27:13,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial142_skirt.wav,1,a,naming,142,skirt,969,correct,NA,Dec  8 2022 17:27:24,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial143_island.wav,1,a,naming,143,island,976,correct,NA,Dec  8 2022 17:27:38,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial144_peg.wav,1,a,naming,144,peg,928,correct,NA,Dec  8 2022 17:27:48,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial145_tambourine.wav,1,a,naming,145,tambourine,829,correct,NA,Dec  8 2022 17:27:59,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial146_lamp.wav,1,a,naming,146,lamp,797,correct,NA,Dec  8 2022 17:28:09,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial147_battery.wav,1,a,naming,147,battery,963,correct,NA,Dec  8 2022 17:28:23,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial148_suit.wav,1,a,naming,148,suit,734,correct,NA,Dec  8 2022 17:28:35,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial149_wheelbarrow.wav,1,a,naming,149,wheelbarrow,813,correct,NA,Dec  8 2022 17:28:44,Agnieszka,1
5cf66,5cf66_session1_lista_naming_trial150_swan.wav,1,a,naming,150,swan,813,correct,NA,Dec  8 2022 17:28:57,Agnieszka,1
